路段,屋齡,房屋類型,建坪,主建物/陽台,格局,樓層,房屋總價(萬),車位
台北市大安區新生南路二段,30.4年,華廈,建坪 116.35,主 + 陽57.07,3房2廳3衛2室(含加蓋1衛),8-9樓/9樓,"12,680",2
台北市大安區敦化南路一段,1.2年,大樓,建坪 66.73,主 + 陽36.43,3房2廳2衛,6樓/20樓,"12,200",1
台北市大安區忠孝東路四段,42.7年,華廈/店面,建坪 43.09,主建物35.29,4房2廳2衛(含加蓋2房1衛),1樓/7樓,"13,800",0
台北市大安區敦化南路一段,56.6年,店面,建坪 33.27,主建物33.27,2廳2衛,1樓/4樓,"9,900",0
台北市大安區忠孝東路三段,55.6年,華廈,建坪 57.78,主 + 陽57.78,3房2廳3衛,2樓/6樓,"6,288",0
台北市大安區瑞安街,10.8年,華廈,建坪 16.04,主 + 陽7.77,1房1廳1衛,6樓/7樓,"1,999",1
台北市大安區溫州街,48.5年,公寓,建坪 41.16,主 + 陽41.17,4房2廳2衛,4樓/5樓,"3,988",0
台北市大安區東豐街,41.4年,店面,建坪 47.84,主建物41.83,1廳2衛7室(含加蓋1衛2室),1樓/7樓,"9,980",0
台北市大安區仁愛路四段,42.3年,辦公/大樓,建坪 62.48,主 + 陽40.35,1房1廳1衛1室,2樓/14樓,"6,480",1
台北市大安區永康街,29.4年,華廈,建坪 51.83,主 + 陽31.21,4房2廳2衛,4樓/5樓,"6,380",1
台北市大安區樂利路,42.2年,公寓,建坪 43.21,主 + 陽37.78,3房2廳2衛,4樓/5樓,"3,480",0
台北市大安區忠孝東路四段,49.2年,店面/辦公,建坪 57.43,主建物48.03,3房1廳3衛1室(含加蓋1衛1室),1樓/7樓,"12,800",0
台北市大安區信義路四段,47.7年,華廈,建坪 48.32,主 + 陽35.69,4房3廳4衛(含加蓋1房1廳1衛),7樓/7樓,"4,988",0
台北市大安區通化街,66.5年,店面,建坪 23.87,主建物23.87,6房2廳1衛(含加蓋1房1廳),1-2樓/2樓,"9,800",0
台北市大安區青田街,16.5年,華廈,建坪 43.28,主 + 陽23.56,2房2廳2衛(含加蓋1房),2樓/7樓,"6,980",1
台北市大安區辛亥路三段,47.9年,店面/辦公/大樓,建坪 54.68,主建物26.23,1廳1衛8室,1樓/12樓,"9,999",0
台北市大安區敦化南路一段,39.2年,店面,建坪 43.34,主建物37.26,1房1廳1衛(含加蓋1房),1樓/7樓,"9,980",0
台北市大安區和平東路三段,21.9年,套房,建坪 11.87,主建物7.77,1房1廳1衛2室(含加蓋1房1室),8樓/12樓,"1,880",0
台北市大安區大安路一段,17.4年,大樓,建坪 13.2,主 + 陽6.94,1房1廳1衛(含加蓋1房),8樓/12樓,"2,508",0
台北市大安區和平東路三段,22.1年,大樓,建坪 93.67,主 + 陽50.39,4房2廳3衛2室(含加蓋1房1室),15樓/19樓,"9,588",1
台北市大安區安和路二段,0.8年,華廈,建坪 17.13,主 + 陽10.35,1衛,2樓/5樓,"2,660",0
台北市大安區復興南路二段,30.5年,店面/辦公/大樓,建坪 101.4,主建物35.05,1房3廳2衛(含加蓋1房1廳1衛),1樓/11樓,"27,088",1
台北市大安區基隆路二段,20.3年,大樓,建坪 18.62,主 + 陽10.22,2房1廳2衛1室(含加蓋1房1衛1室),10樓/12樓,"2,658",1
台北市大安區基隆路二段,20.3年,大樓,建坪 14.54,主 + 陽10.37,1房2廳1衛2室(含加蓋1房1室),12樓/12樓,"2,388",0
台北市大安區安和路二段,0.8年,華廈,建坪 14.18,主 + 陽8.57,1衛,2樓/5樓,"2,170",0
台北市大安區信義路三段,17.5年,大樓/辦公,建坪 11.47,主 + 陽6.93,2房2廳1衛(含加蓋1房),3樓/14樓,"1,838",0
台北市大安區新生南路三段,14.4年,華廈/套房,建坪 11.23,主 + 陽6,1房1廳1衛(含加蓋1房),3樓/7樓,"1,788",0
台北市大安區大安路一段,50.1年,店面,建坪 29.02,主建物15.48,2廳1衛2室(含加蓋1廳2室),1樓/7樓,"7,588",0
台北市大安區信義路四段,36.4年,大樓/辦公,建坪 12.7,主 + 陽9.86,1房1廳1衛,9樓/12樓,"1,650",0
台北市大安區大安路一段,17.4年,大樓,建坪 30.73,主建物13.63,2房2廳2衛2室(含加蓋1房2衛),2樓/12樓,"4,388",1
台北市大安區建國南路一段,38.9年,大樓,建坪 27.08,主 + 陽19.52,2房2廳1衛1室,8樓/14樓,"3,188",0
台北市大安區敦化南路二段,50.8年,大樓/辦公,建坪 33.48,主 + 陽23.09,2衛7室(含加蓋1衛3室),15樓/16樓,"4,886",0
台北市大安區忠孝東路四段,47.5年,店面,建坪 15.21,主建物7.43,1廳1衛(含加蓋1衛),1樓/7樓,"5,888",0
台北市大安區大安路一段,26.2年,華廈/辦公,建坪 46.68,主 + 陽21.27,4房2廳2衛5室(含加蓋2房2衛4室),1樓/9樓,"7,900",1
台北市大安區安和路二段,0.8年,華廈,建坪 19.87,主 + 陽10.35,1衛,5樓/5樓,"3,240",1
台北市大安區和平東路三段,52.7年,公寓,建坪 15.26,主 + 陽15.25,3房3衛,3樓/4樓,"1,435",0
台北市大安區信義路四段,14.4年,大樓,建坪 104.62,主 + 陽52.05,4房2廳3衛1室,7樓/15樓,"13,788",2
台北市大安區安和路二段,0.8年,華廈,建坪 14.18,主 + 陽8.57,1衛,5樓/5樓,"2,320",0
台北市大安區溫州街,41.8年,公寓,建坪 43.08,主 + 陽34.22,3房2廳2衛,3樓/5樓,"3,980",0
台北市大安區師大路,67.9年,店面/透天,建坪 13.01,主建物13.01,1房2廳3衛(含加蓋1房3衛),1-2樓/2樓,"2,260",0
台北市大安區敦化南路一段,43.7年,辦公/華廈,建坪 81.06,主建物26.54,4房3廳2衛3室(含加蓋1廳),B1-1樓/7樓,"8,988",0
台北市大安區忠孝東路四段,41.4年,辦公/大樓,建坪 67.22,主建物51.06,4室,9樓/14樓,"8,940",0
台北市大安區永康街,53.3年,公寓,建坪 34.14,主 + 陽34.14,4房2廳3衛(含加蓋1房1衛),4樓/4樓,"4,250",0
台北市大安區永康街,14.2年,透天/辦公,建坪 211.83,主 + 陽106.57,14房15廳11衛(含加蓋1衛),1-6樓/6樓,"34,989",0
台北市大安區信義路四段,40.4年,辦公/大樓,建坪 40.31,主建物30.76,1廳,13樓/15樓,"3,980",0
台北市大安區辛亥路二段,45.6年,華廈,建坪 58.39,主 + 陽50.03,5房2廳3衛1室(含加蓋2房1衛1室),7樓/7樓,"7,980",0
台北市大安區忠孝東路四段,38.2年,店面,建坪 17,主建物7.51,2廳,2樓/15樓,"2,400",0
台北市大安區永康街,59.0年,公寓,建坪 33.79,主建物33.79,5房4廳2衛(含加蓋2房2廳1衛),4樓/4樓,"4,500",0
台北市大安區泰順街,34.1年,華廈/辦公,建坪 85.86,主 + 陽46.31,5房3廳4衛,B1-1樓/6樓,"9,200",1
台北市大安區新生南路一段,5.0年,大樓/套房,建坪 25.55,主 + 陽12.4,1房2廳1.5衛,5樓/12樓,"4,180",1
台北市大安區通化街,44.1年,華廈/辦公,建坪 21.29,主建物11.01,1房2廳2衛1室(含加蓋1室),1樓/7樓,"1,680",0
台北市大安區忠孝東路四段,42.3年,辦公/大樓,建坪 67.68,主 + 陽54.32,2廳5室,9樓/12樓,"10,828",0
台北市大安區新生南路一段,48.8年,華廈,建坪 70.11,主 + 陽70.12,6房4廳4衛,2樓/7樓,"8,988",0
台北市大安區和平東路二段,16.2年,華廈,建坪 22.6,主 + 陽8.84,2房1廳1衛(含加蓋2房),10樓/10樓,"2,860",1
台北市大安區信義路三段,44.5年,辦公/店面/大樓,建坪 37.39,主 + 陽31.67,1廳1衛,2樓/12樓,"4,450",0
台北市大安區泰順街,27.7年,華廈,建坪 69.63,主 + 陽40.21,4房2廳3衛,9樓/9樓,"7,288",1
台北市大安區忠孝東路四段,47.4年,其它/大樓,建坪 45.65,主 + 陽37.82,1房2廳2衛1室,9樓/12樓,"6,800",0
台北市大安區復興南路二段,51.2年,辦公/店面,建坪 56.54,主 + 陽56.53,3廳3衛8室(含加蓋1室),2樓/8樓,"7,980",0
台北市大安區信義路四段,23.2年,華廈,建坪 80.69,主 + 陽51.24,4房2廳3衛2室(含加蓋2房),2-3樓/8樓,"7,998",2
台北市大安區溫州街,43.0年,華廈,建坪 46.35,主 + 陽39.33,4房3廳3衛1室(含加蓋1房1廳1衛),6樓/6樓,"5,600",0
台北市大安區敦化南路二段,45.4年,華廈/辦公,建坪 75.18,主 + 陽65.5,4房3廳4衛(含加蓋1房1廳1衛),7樓/7樓,"8,780",0
台北市大安區復興南路二段,40.4年,店面/華廈,建坪 74.14,主建物33.93,3廳1衛4室,B1-1樓/7樓,"7,380",0
台北市大安區愛國東路,49.8年,華廈,建坪 14.18,主 + 陽14.18,2房2廳1衛,2樓/6樓,"2,588",0
台北市大安區安和路二段,45.5年,店面,建坪 34.45,主建物9.07,1房2廳1衛(含加蓋1房1廳1衛),1樓/7樓,"4,080",0
台北市大安區通化街,64.2年,店面,建坪 17.58,主建物17.58,2廳2衛,1-2樓/2樓,"6,600",0
台北市大安區永康街,51.9年,公寓,建坪 33.03,主 + 陽33.03,3房3廳2衛1室(含加蓋2房1廳1衛1室),4樓/4樓,"4,488",0
台北市大安區仁愛路四段,49.3年,大樓/辦公,建坪 69.33,主 + 陽48.58,1廳1衛6室,10樓/12樓,"7,188",1
台北市大安區光復南路,43.2年,華廈,建坪 55.31,主 + 陽47.74,6房3廳3衛1室(含加蓋3房1廳1衛1室),7樓/7樓,"8,250",0
台北市大安區新生南路一段,54.9年,公寓,建坪 31.54,主 + 陽31.55,4房2廳2衛(含加蓋1房),1樓/4樓,"5,380",0
台北市大安區通化街,39.4年,透天,建坪 31.04,主建物31.04,3房2廳3衛(含加蓋1廳),1-3樓/3樓,"2,500",0
台北市大安區復興南路一段,19.9年,華廈,建坪 16.59,主 + 陽8.12,1房1廳1衛(含加蓋1房),8樓/10樓,"2,188",1
台北市大安區信義路二段,0.7年,大樓,建坪 109.59,主 + 陽58.54,5房2廳3衛,20樓/23樓,"19,588",2
台北市大安區和平東路二段,40.3年,華廈,建坪 45.14,主建物19.21,2房3廳2衛2室,B1-1樓/7樓,"4,980",0
台北市大安區新生南路三段,51.2年,公寓,建坪 34.64,主建物29.12,2房2廳2衛1室(含加蓋1室),1樓/4樓,"5,180",0
台北市大安區敦化南路一段,51.1年,大樓,建坪 65.32,主 + 陽37.51,3房2廳2衛1室,2樓/14樓,"6,866",1
台北市大安區安和路二段,36.1年,大樓,建坪 53.12,主 + 陽42.15,3房2廳2衛1室,6樓/17樓,"5,888",0
台北市大安區濟南路三段,57.9年,公寓,建坪 33.27,主 + 陽33.28,5房3廳3衛(含加蓋1房1廳1衛),5樓/5樓,"3,780",0
台北市大安區忠孝東路四段,43.5年,辦公/大樓,建坪 52.23,主 + 陽49.75,2廳1衛,7樓/12樓,"6,388",0
台北市大安區復興南路二段,45.7年,店面,建坪 36.44,主建物14.64,3廳1衛1室(含加蓋2廳1室),1樓/7樓,"7,880",0
台北市大安區金山南路二段,54.9年,公寓,建坪 35.87,主 + 陽35.87,4房2廳2衛(含加蓋1房),4樓/4樓,"4,100",0
台北市大安區仁愛路三段,25.2年,華廈,建坪 76.7,主 + 陽41.63,5房2廳2衛,5-6樓/6樓,"8,288",2
台北市大安區通化街,24.9年,華廈,建坪 38.11,主 + 陽24.23,2房2廳2衛2室(含加蓋1廳),9-10樓/10樓,"4,380",1
台北市大安區安和路二段,42.1年,大樓,建坪 44.43,主 + 陽42.73,3房2廳3衛,7樓/12樓,"4,650",0
台北市大安區泰順街,30.7年,華廈,建坪 37.95,主 + 陽15.71,2房2廳2衛,5樓/5樓,"3,788",0
台北市大安區和平東路一段,45.9年,公寓,建坪 40.08,主建物23.24,2廳1衛(含加蓋1衛),B1-1樓/5樓,"4,088",0
台北市大安區通化街,32.8年,透天,建坪 27.9,主建物27.9,3房2廳3衛,1-3樓/3樓,"2,380",0
台北市大安區光復南路,17.7年,大樓,建坪 22.33,主建物14.01,2房2廳1衛,8樓/14樓,"3,280",0
台北市大安區信義路二段,49.8年,公寓,建坪 31,主建物27.59,3房2廳2衛1室(含加蓋1室),1樓/4樓,"5,880",0
台北市大安區羅斯福路二段,39.2年,公寓,建坪 33.22,主 + 陽27.34,8房3廳3衛(含加蓋5房1廳1衛),5樓/5樓,"2,800",0
台北市大安區永康街,49.7年,公寓,建坪 39.06,主建物28.37,3房2廳2衛,B1-1樓/4樓,"5,500",0
台北市大安區金山南路二段,41.1年,店面,建坪 16.36,主建物12.32,1廳1衛,1樓/17樓,"3,500",0
台北市大安區瑞安街,43.0年,辦公/公寓,建坪 51.02,主建物21.71,4房1廳2衛2室(含加蓋2衛2室),1樓/5樓,"6,380",0
台北市大安區瑞安街,1.8年,大樓,建坪 47.77,主 + 陽23.62,2廳1衛,1樓/21樓,"9,500",1
台北市大安區敦化南路二段,50.8年,大樓/辦公,建坪 28.6,主 + 陽22.23,1房2廳1衛,8樓/16樓,"3,500",0
台北市大安區信義路四段,29.7年,大樓,建坪 18.64,主 + 陽8.55,1房2廳1衛1室(含加蓋1房1室),6樓/12樓,"2,360",1
台北市大安區臨江街,63.5年,店面,建坪 63.53,主建物63.53,2廳2衛3室(含加蓋1室),1-2樓/2樓,"28,000",0
台北市大安區復興南路一段,47.2年,大樓/辦公,建坪 45.63,主 + 陽40.72,1廳2衛5室,14樓/14樓,"5,478",0
台北市大安區信義路四段,48.8年,大樓,建坪 25.28,主 + 陽25.28,3房2廳1衛,3樓/14樓,"3,258",0
台北市大安區延吉街,45.1年,店面,建坪 41.35,主建物13.61,2廳2衛1室(含加蓋1廳1衛1室),1樓/7樓,"8,278",0
台北市大安區忠孝東路三段,52.6年,店面/辦公,建坪 25.12,主建物16.84,2廳1衛,1樓/7樓,"4,888",0
台北市大安區復興南路二段,46.3年,大樓,建坪 40.73,主 + 陽35.65,4房2廳2衛,5樓/12樓,"4,900",0
台北市大安區大安路一段,49.5年,店面/華廈,建坪 37.97,主建物31.61,2廳2衛2室(含加蓋1廳2衛2室),1樓/7樓,"9,800",0
台北市大安區信義路三段,17.5年,大樓,建坪 22.98,主 + 陽14.29,3房2廳1衛(含加蓋2房),12樓/14樓,"3,998",0
台北市大安區羅斯福路二段,35.5年,大樓/辦公,建坪 48.93,主 + 陽41.93,1房1廳1衛1室,19樓/26樓,"6,500",0
台北市大安區信義路二段,0.7年,大樓,建坪 95.52,主 + 陽57.73,1房2廳3衛,14樓/23樓,"16,900",1
台北市大安區市民大道三段,49.5年,店面,建坪 32.49,主建物24.51,1廳1衛3室(含加蓋1衛2室),1樓/4樓,"8,800",0
台北市大安區安和路一段,46.8年,店面/辦公/大樓,建坪 39.65,主建物30.87,1廳1衛,1樓/12樓,"13,775",0
台北市大安區和平東路三段,40.8年,大樓,建坪 31.23,主 + 陽23.33,3房2廳1衛,9樓/15樓,"2,938",0
台北市大安區安和路一段,46.8年,店面/辦公/大樓,建坪 40.04,主建物31.92,1房1廳1衛,1樓/12樓,"7,125",0
台北市大安區信義路三段,37.5年,大樓/辦公,建坪 33.51,主 + 陽25.52,2廳1衛1室,7樓/12樓,"4,188",0
台北市大安區樂利路,48.1年,華廈,建坪 39.05,主 + 陽32.42,3房2廳2衛,2樓/7樓,"3,360",0
台北市大安區大安路一段,17.4年,大樓,建坪 12.96,主 + 陽6.64,2房2廳1衛(含加蓋1房1廳),4樓/12樓,"2,318",0
台北市大安區和平東路二段,49.2年,大樓,建坪 42.79,主 + 陽42.79,4房2廳2衛1室,9樓/12樓,"4,999",0
台北市大安區和平東路二段,58.4年,店面/公寓,建坪 28.9,主建物28.9,6廳2衛,1樓/4樓,"4,688",0
台北市大安區泰順街,35.2年,大樓/辦公,建坪 56.48,主建物30.81,3房2廳2衛,1樓/27樓,"5,800",1
台北市大安區辛亥路二段,37.1年,大樓,建坪 85.75,主 + 陽56.75,3房2廳3衛1室,20樓/25樓,"9,588",1
台北市大安區瑞安街,17.3年,華廈,建坪 85.27,主 + 陽30.74,4房4廳3衛3室(含加蓋1房1廳3室),9樓/9樓,"12,500",2
台北市大安區和平東路三段,40.1年,大樓/店面,建坪 31.99,主 + 陽26.41,3房1廳2衛1室,3樓/12樓,"2,988",0
台北市大安區安和路二段,17.4年,大樓,建坪 100.77,主 + 陽40,3房2廳2衛3室,11樓/13樓,"10,486",3
台北市大安區信義路三段,9.1年,辦公/大樓,建坪 53.81,主 + 陽21.4,1廳,3樓/14樓,"9,000",1
台北市大安區敦化南路二段,48.5年,店面,建坪 26.67,主建物21.46,4房1廳1衛(含加蓋3房1衛),1樓/4樓,"3,988",0
台北市大安區延吉街,29.3年,店面,建坪 11.49,主建物8.33,1廳,1樓/5樓,"6,180",0
台北市大安區延吉街,29.3年,店面,建坪 11.49,主建物8.33,1廳,1樓/5樓,"6,180",0
台北市大安區永康街,24.3年,大樓,建坪 157.47,主 + 陽82.96,5房2廳4衛,7樓/13樓,"16,000",1
台北市大安區安和路一段,46.8年,店面/辦公/大樓,建坪 79.69,主建物62.79,1房2廳2衛,1樓/12樓,"20,900",0
台北市大安區市民大道四段,38.7年,華廈,建坪 23.21,主 + 陽17.58,1房3廳2衛(含加蓋1房1廳1衛),7樓/7樓,"3,580",0
台北市大安區龍泉街,41.3年,華廈,建坪 40.53,主 + 陽35.48,3房2廳2衛,2樓/6樓,"4,850",0
台北市大安區忠孝東路三段,38.9年,店面/大樓,建坪 23.43,主建物16.71,1廳2衛,1樓/14樓,"7,880",0
台北市大安區市民大道四段,21.7年,店面,建坪 17.13,主 + 陽8.98,2廳2衛(含加蓋2衛),1樓/9樓,"4,600",0
台北市大安區通化街,48.2年,店面/公寓,建坪 46.32,主 + 陽39.78,6房1廳7衛1室(含加蓋1室),1-3樓/5樓,"8,100",0
台北市大安區四維路,40.8年,辦公/大樓,建坪 21.51,主建物12.82,1廳4室,2樓/19樓,"1,450",0
台北市大安區臥龍街,27.3年,大樓,建坪 40.46,主 + 陽21.18,3房2廳1衛1室(含加蓋1房1室),11樓/14樓,"3,450",1
台北市大安區金山南路二段,55.3年,店面,建坪 49.38,主建物38.84,1房2廳2衛,1樓/6樓,"9,900",0
台北市大安區羅斯福路三段,預售,大樓,建坪 19.41,主+附 11.6,1房1廳1衛,13樓/15樓,"3,090",1
台北市大安區通化街,38.7年,店面,建坪 50.73,主建物47.14,4廳2衛(含加蓋1廳),1-3樓/3樓,"8,688",0
台北市大安區延吉街,29.3年,店面,建坪 22.98,主建物16.66,2廳,1樓/5樓,"11,800",0
台北市大安區信義路二段,0.7年,大樓,建坪 182.62,主 + 陽100.57,5房2廳6衛,22-23樓/23樓,"34,128",3
台北市大安區復興南路二段,51.2年,辦公/店面,建坪 28.14,主 + 陽28.14,2廳2衛4室(含加蓋1室),2樓/8樓,"3,988",0
台北市大安區大安路二段,14.3年,華廈,建坪 73.22,主 + 陽43.02,4房2廳3衛,5樓/7樓,"9,888",1
台北市大安區建國南路一段,7.9年,大樓,建坪 44.06,主 + 陽20.77,3房2廳2衛,14樓/14樓,"5,888",1
台北市大安區敦化南路二段,45.8年,公寓,建坪 27.59,主 + 陽27.59,5房3廳3衛(含加蓋2房1廳2衛),5樓/5樓,"2,620",0
台北市大安區青田街,55.1年,華廈,建坪 44.22,主 + 陽40.85,4房2廳2衛,6樓/6樓,"5,380",0
台北市大安區和平東路一段,19.0年,大樓,建坪 64.73,主 + 陽38.26,3房2廳2衛,15樓/15樓,"7,988",2
台北市大安區忠孝東路四段,56.4年,大樓/辦公,建坪 56.77,主建物56.77,3房2廳3衛,8樓/12樓,"7,720",0
台北市大安區仁愛路四段,52.6年,店面,建坪 34.24,主建物34.24,2廳2衛2室(含加蓋1廳),1樓/7樓,"8,288",0
台北市大安區忠孝東路四段,38.2年,店面,建坪 11,主建物5.54,1廳,4樓/15樓,858,0
台北市大安區敦化南路一段,51.6年,店面,建坪 46.54,主建物42.05,4廳4衛(含加蓋1廳2衛),1樓/4樓,"16,800",0
台北市大安區溫州街,預售,大樓,建坪 78.15,主+附 35.97,2房2廳2衛2室,10樓/19樓,"10,880",2
台北市大安區忠孝東路四段,49.9年,店面,建坪 51.56,主建物17.04,1廳1衛,1樓/12樓,"23,000",0
台北市大安區仁愛路三段,20.4年,大樓,建坪 273.09,主 + 陽141.64,4房2廳4衛1室,9樓/18樓,"54,420",2
台北市大安區大安路一段,57.0年,店面,建坪 14.16,主建物9.53,1廳1衛1室(含加蓋1室),1樓/4樓,"5,080",0
台北市大安區延吉街,44.9年,公寓,建坪 39.21,主 + 陽34.04,3房2廳1衛,4樓/5樓,"3,580",0
台北市大安區忠孝東路四段,38.2年,店面/辦公/大樓,建坪 7.34,主建物3.22,2廳,2樓/15樓,"1,280",0
台北市大安區大安路一段,44.7年,辦公,建坪 81.51,主建物0,1廳3衛3室,-1樓/7樓,"4,580",0
台北市大安區杭州南路二段,2.0年,華廈,建坪 12.14,主 + 陽7.72,1房1廳1衛,1樓/8樓,"1,980",0
台北市大安區忠孝東路三段,23.1年,大樓,建坪 135.33,主 + 陽85.38,6房3廳7衛2室(含加蓋2房1衛),15-16樓/21樓,"20,200",1
台北市大安區通安街,72.7年,透天/辦公,建坪 19.69,主建物19.69,1房2廳1衛,1-1樓/1樓,"9,999",0
台北市大安區金山南路二段,55.5年,公寓,建坪 25.16,主建物25.16,3房3廳2衛(含加蓋1廳),1樓/4樓,"4,288",0
台北市大安區臨江街,68.2年,店面,建坪 15.9,主建物12.14,1廳1衛,1樓/2樓,"4,980",0
台北市大安區建國南路一段,42.3年,華廈,建坪 28.41,主 + 陽24.66,2房2廳1.5衛,5樓/7樓,"3,600",0
台北市大安區仁愛路四段,47.5年,大樓/辦公,建坪 36.44,主 + 陽30.62,4房2廳2衛,3樓/12樓,"4,336",0
台北市大安區羅斯福路三段,38.8年,辦公/大樓,建坪 15.03,主 + 陽12.08,1房1廳1衛,6樓/12樓,"2,300",0
台北市大安區敦化南路一段,47.5年,華廈,建坪 72.88,主 + 陽62.34,3房2廳3衛2室,4樓/7樓,"8,800",0
台北市大安區永康街,58.9年,店面/辦公,建坪 23.89,主建物23.89,2廳1衛,1樓/4樓,"13,200",0
台北市大安區通化街,45.2年,華廈,建坪 41.47,主 + 陽36.57,3房2廳2衛,5樓/7樓,"4,150",0
台北市大安區信義路四段,47.7年,店面/辦公,建坪 8.54,主建物7.1,1廳1衛,1樓/7樓,"1,880",0
台北市大安區敦化南路二段,50.8年,辦公/大樓,建坪 21.65,主 + 陽16.98,1廳1衛1室,6樓/16樓,"3,488",0
台北市大安區建國南路一段,預售,華廈,建坪 17.81,主+附 7.87,1房1廳1衛,3樓/8樓,"1,688",1
台北市大安區辛亥路一段,35.2年,大樓,建坪 63.89,主 + 陽41.39,2房2廳1衛,11樓/27樓,"5,420",1
台北市大安區杭州南路二段,2.0年,華廈,建坪 29.86,主建物12.16,2房1廳2衛,1樓/8樓,"3,380",1
台北市大安區通化街,45.3年,公寓,建坪 30.4,主 + 陽27.25,3房3廳3衛,4樓/5樓,"2,086",0
台北市大安區新生南路二段,14.9年,大樓,建坪 97.77,主 + 陽39.16,2房2廳2衛,2樓/15樓,"10,450",4
台北市大安區東豐街,47.2年,大樓,建坪 45.13,主 + 陽40.09,4房2廳2衛,5樓/14樓,"4,680",0
台北市大安區敦化南路一段,57.8年,店面,建坪 33.02,主建物33.02,4廳(含加蓋1廳),1樓/4樓,"13,800",0
台北市大安區新生南路一段,41.9年,華廈,建坪 47.8,主 + 陽34.45,4房2廳2衛(含加蓋1房),5樓/7樓,"4,780",0
台北市大安區敦化南路一段,44.3年,大樓,建坪 73.23,主 + 陽49.31,3房2廳2衛2室,10樓/14樓,"9,380",1
台北市大安區辛亥路一段,35.2年,大樓,建坪 64.23,主 + 陽41.3,3房1廳2衛,11樓/27樓,"5,610",1
台北市大安區師大路,54.6年,公寓,建坪 29.01,主 + 陽29.01,2廳1衛1室(含加蓋1室),1樓/4樓,"6,999",0
台北市大安區建國南路一段,預售,華廈,建坪 24.44,主+附 8.05,1廳1衛,7樓/8樓,"1,850",1
台北市大安區忠孝東路四段,41.3年,辦公/大樓,建坪 59.1,主建物45.37,1廳4室,12樓/12樓,"5,790",0
台北市大安區信義路四段,36.4年,店面,建坪 75.22,主建物31.49,1廳,1樓/12樓,"12,000",0
台北市大安區安和路二段,45.5年,店面/辦公,建坪 34.62,主建物9.07,2廳1衛1室(含加蓋1廳1室),1樓/7樓,"3,980",0
台北市大安區和平東路二段,42.1年,公寓,建坪 39.94,主 + 陽33.95,3房2廳2衛,4樓/5樓,"3,750",0
台北市大安區延吉街,45.1年,店面,建坪 90.79,主建物55.38,2廳2衛,1樓/7樓,"19,888",0
台北市大安區羅斯福路三段,38.3年,店面/大樓,建坪 80.59,主 + 陽55.35,3廳3衛5室,1-2樓/12樓,"19,800",0
台北市大安區仁愛路四段,39.8年,華廈,建坪 54.19,主 + 陽49.21,4房2廳2衛1室,3樓/6樓,"6,300",0
台北市大安區辛亥路一段,35.2年,大樓,建坪 117.59,主 + 陽82.68,5房3廳3衛,11樓/27樓,"10,680",1
台北市大安區金華街,44.9年,辦公/華廈,建坪 39.81,主建物29.61,1房1廳2衛1室(含加蓋1室),1樓/7樓,"6,980",0
台北市大安區羅斯福路三段,46.1年,華廈,建坪 91.63,主 + 陽69.16,5房2廳3衛2室(含加蓋1室),7樓/7樓,"8,800",1
台北市大安區大安路一段,49.2年,店面,建坪 48.65,主建物37.73,1廳1衛2室,1樓/7樓,"9,988",0
台北市大安區信義路三段,28.5年,店面,建坪 112.41,主 + 陽48.56,1房2廳2衛(含加蓋1衛),1樓/10樓,"18,800",4
台北市大安區和平東路一段,48.0年,大樓,建坪 20.64,主 + 陽16.73,2房2廳2衛,11樓/11樓,"3,488",0
台北市大安區和平東路二段,58.3年,店面,建坪 23.05,主建物23.05,3廳2衛(含加蓋1廳2衛),1樓/4樓,"3,750",0
台北市大安區仁愛路三段,48.1年,華廈/辦公,建坪 49.45,主建物37.18,1廳1衛1室,1樓/7樓,"7,688",0
台北市大安區和平東路二段,43.1年,大樓,建坪 11.75,主建物9.3,1房1廳1衛,9樓/12樓,"1,550",0
台北市大安區師大路,55.3年,店面,建坪 30.34,主建物30.34,2廳1衛1室(含加蓋1廳1室),1樓/4樓,"7,588",0
台北市大安區基隆路二段,36.8年,辦公/大樓,建坪 53.96,主 + 陽44.91,5房1廳1衛,7樓/17樓,"3,999",0
台北市大安區大安路一段,53.4年,華廈/辦公,建坪 51.2,主 + 陽39.21,2房2廳2衛1室,2樓/7樓,"5,998",1
台北市大安區復興南路一段,53.1年,大樓/辦公,建坪 45.61,主 + 陽36.5,7房7衛,12樓/12樓,"5,288",0
台北市大安區忠孝東路四段,38.2年,店面/辦公/大樓,建坪 51.07,主建物23.98,1廳,-1樓/15樓,"6,000",0
台北市大安區忠孝東路四段,46.4年,公寓,建坪 48.83,主 + 陽48.83,7房7衛,4樓/5樓,"4,588",0
台北市大安區建國南路一段,38.9年,大樓,建坪 33.41,主 + 陽24.18,3房2廳2衛,6樓/14樓,"3,380",0
台北市大安區安東街,23.2年,華廈,建坪 41.29,主 + 陽21.01,2房2廳2衛1室,7樓/7樓,"5,980",1
台北市大安區潮州街,11.4年,大樓,建坪 144.85,主 + 陽60.87,4房2廳4衛,10樓/16樓,"15,800",3
台北市大安區建國南路一段,19.5年,華廈,建坪 72.78,主 + 陽42.65,4房2廳2衛,6樓/7樓,"9,388",1
台北市大安區信義路四段,26.9年,辦公/大樓,建坪 31.38,主 + 陽22.62,1廳1衛,16樓/18樓,"3,650",0
台北市大安區和平東路一段,37.4年,大樓/套房,建坪 16.51,主建物12.5,1房1廳1衛,4樓/12樓,"2,480",0
